resi	pos	count	mean_fit
D808	808	19	-0.09181545219961036
P809	809	19	0.3917982267247019
S810	810	19	0.40146451004836486
K811	811	19	0.1057127585021814
P812	812	18	0.2409618908589051
S813	813	19	0.5080007165257104
K814	814	19	0.34195630628220375
R815	815	18	-0.04535985230938146
S816	816	19	-0.07565408270786535
F817	817	19	0.0525688430457211
I818	818	19	-0.1259940995444411
E819	819	19	-0.11579085940446013
D820	820	18	-0.1603029172430158
L821	821	19	-0.051984637949210356
L822	822	19	-0.02332597015934039
F823	823	19	-0.07437078317371766
N824	824	19	-0.1298917218174772
K825	825	19	-0.04020484629036099
V826	826	19	-0.03608276812118796
T827	827	10	0.09979549312928182
L828	828	19	-0.022962369308196846
A829	829	18	0.20344404769183136
D830	830	19	-0.1243578704901067
A831	831	19	0.0851564701619579
G832	832	19	-0.1616636771256484
F833	833	18	-0.11594274198578786
I834	834	19	0.5084279583047531
K835	835	19	0.3134015986508532
Q836	836	19	0.464027488706886
Y837	837	19	0.12129305113187616
G838	838	19	0.11942610673677134
D839	839	17	0.44029227665264387
C840	840	19	-0.1775081396616688
L841	841	19	0.3818098356470775
G842	842	19	0.27549435730934474
D843	843	19	0.021385155553339738
I844	844	19	0.45512097895462283
A845	845	19	0.37739676501688996
A846	846	17	0.08172549263287088
R847	847	19	0.1057798264631792
D848	848	19	-0.22651417939590354
L849	849	19	0.20374978828395227
I850	850	19	0.516745354121182
C851	851	18	-0.17279086692341042
A852	852	19	0.4324922423575273
Q853	853	19	0.7139037941692203
K854	854	19	0.23457656762168333
F855	855	19	0.20587678547902227
